"Id","Name","AccountId","OwnerId","Amount","StageName","CreatedDate","CloseDate","Probability","Start_Date","End_Date","Record_Type_Name","AdvertiserName","Advertiser_Vertical","Type"
"85e6a20a98d580220f70cc342d49aa93","Reliable Garden Management's Mr. Kuzma","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","1515","Closed Lost","2015-01-14 17:09:32","2015-01-14","0","2015-01-25","2015-02-25","Agency Opportunity","Cqrrefour","Retail","Renewal Business"
"ac13d65325b3f1637eedef862500d107","BASCO's Mrs. Kopřivová","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","283","Closed Won","2015-01-01 01:42:02","2015-01-05","100","2014-12-30","2015-02-15","Agency Opportunity","Europacorp","Media & Entertainment","Renewal Business"
"268cfb90e1501439a0d78f289a546f2c","Larry's Markets's Ms. Šimáčková","335f2cd50d2340172839d681e66ab07e","76e6a1534fa167caeb59b67a8bded0cc","45","Closed Won","2015-01-01 01:48:02","2015-01-05","100","2014-12-30","2014-12-31","Agency Opportunity","Uludag Gazoz","Food & Beverage","Renewal Business"
"9cbfc6e32123810c7a70808f46fb9dbf","Record & Tape Outlet's Ms. Podroužková","5d05a824299936bbd843487d4dbd67e8","8d2e720ad577e595b9bf84360cd3d3bb","388","Closed Won","2015-01-19 09:54:16","2015-01-23","100","2015-01-16","2015-01-31","Agency Opportunity","nationwide","Media & Entertainment","Renewal Business"
"3a9a5265f2ed458a721111c705620603","Budget Power's Mr. Vrána","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","57","Closed Won","2015-01-19 14:16:55","2015-01-23","100","2015-01-19","2015-01-22","Agency Opportunity","circa waves","Media & Entertainment","Renewal Business"
"710d97f0083ebf70a6a0fc86c868b2e0","Clemens Markets's Mrs. Procházková","8642e082b47b9c4dfbc147a27d74b017","76e6a1534fa167caeb59b67a8bded0cc","429","Closed Won","2015-01-19 16:53:23","2015-01-23","100","2015-02-02","2015-02-14","Agency Opportunity","Renault","Automotive","Renewal Business"
"04566f0c1c1174e6fccc9e7c4020ff35","DGS VolMAX's Mrs. Slavíčková","76a1edb5bebb49cad928ed9805abd1de","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-01-21 18:49:30","2015-01-22","100","2015-01-27","2015-02-03","Direct Opportunity","Sony Music Entertainment","Media & Entertainment","Renewal Business"
"5d7774c9597a359c6cebd15357381f7d","Sports Town USA's Ms. Jochová","bc3ecd0781deb3860fc1dbf9c5eda28a","1c70407c079df3d86c8a4f20e7078da9","22","Closed Won","2015-01-21 18:33:18","2015-01-26","100","2015-01-22","2015-02-22","Direct Opportunity","Geoff Funk","Media & Entertainment","New Business"
"dcaad92a68ee5fe15f718cfa3cd989f9","Super Duper's Ms. Sklenářová","6c838659cc2029bf3c19ab74f5fe7372","1b103f9b2812bf7659d06b9d358e58b2","20","Closed Won","2015-01-21 19:35:18","2015-03-25","100","2015-01-21","2015-01-31","Direct Opportunity","Zulily","Retail","New Business"
"21860400d3ac0ad60d915bfbf48b296f","Matrix Architectural Service's Mr. Bodlák","bc47c447415a58a3710631c8546bbabb","c0ab4fc87174880f2a8cd24ab4063ffc","1046","Negotiation/Review","2015-01-20 03:14:26","2015-04-25","50","2015-05-03","2015-05-30","Direct Opportunity","Hotels Combined","Travel","New Business"
"12f53841c223254f4d7829eb599c8218","Rustler Steak House's Mr. Rovenský","901fcc00c301e7e73bcbd03ddb40bf98","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-01-21 20:03:27","2015-01-27","100","2015-01-27","2015-02-10","Direct Opportunity","Red Light Management","Media & Entertainment","New Business"
"49499c5dbd5e8255be47245ec59f81bc","Bodega Club's Mr. Topol","c113754107182e37fe969115052e6b97","1b103f9b2812bf7659d06b9d358e58b2","1119","Closed Lost","2015-01-21 20:30:57","2015-02-01","0","2015-02-09","2015-03-08","Agency Opportunity","","Media & Entertainment","Renewal Business"
"6eb77ff18ca45e01879cfa18b143ad57","National Hardgoods Distributors's Mr. Pánek","77bb8415b79c8602220855d7109c133c","e3223910123d6b2329af49416a57b4eb","4259","Closed Won","2015-01-20 08:45:07","2015-01-20","100","2015-01-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"988963aff9f362625cbfd01984bfd1b8","Robert Hall's Ms. Kaiserová","b581db866f5becf6e98acb5852322e29","8d2e720ad577e595b9bf84360cd3d3bb","400","Closed Won","2015-01-20 10:31:02","2015-01-21","100","2015-02-18","2015-03-31","Agency Opportunity","boots","CPG","Renewal Business"
"0ab77c7912b06798bb463404aa98aa28","Soft Warehouse's Ms. Černá","afd5065c8521dffb307faac1f15ec0fe","c8379b222b0a1a7fa1e79e963f9fcd6a","143","Closed Won","2015-01-20 10:43:40","2015-02-09","100","2015-01-21","2015-01-31","Agency Opportunity","kodaline","Media & Entertainment","Renewal Business"
"fb65563fd5cfe6bc291029751d1bf54f","Nelson Brothers's Ms. Chábová","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","29","Closed Won","2015-01-20 10:51:09","2015-02-02","100","2015-01-20","2015-02-22","Agency Opportunity","joey bada","Media & Entertainment","Renewal Business"
"48da77351338ad97ba510dee1c0ff138","Matrix Architectural Service's Mrs. Lexová","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","114","Closed Won","2015-01-20 11:03:31","2015-01-26","100","2015-01-19","2015-01-21","Agency Opportunity","avici","Media & Entertainment","Renewal Business"
"476f866d5a727c045a0c491e7a7ddd46","Madcats Music & Books's Ms. Kozlíková","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","114","Closed Won","2015-01-20 11:11:01","2015-01-21","100","2015-01-25","2015-01-27","Agency Opportunity","karen harding","Media & Entertainment","Renewal Business"
"a2c80e759025ee6acd4dfecd7c25a289","Just For Fun's Mr. Nič","c35461d5caf4f4c3d67a0b0519a43d81","23e8e17976f8d9a7f3bafaf9536320e1","0","Prospecting","2015-01-21 22:53:57","2015-01-23","5","2015-01-26","2015-02-26","Agency Opportunity","Plan C","Media & Entertainment","New Business"
"3b63c8b9d6bf926807d711b639404735","Peter Reeves's Ms. Podhajská","b581db866f5becf6e98acb5852322e29","8d2e720ad577e595b9bf84360cd3d3bb","6030","Closed Won","2015-01-20 14:42:46","2015-02-09","100","2015-02-20","2015-03-31","Agency Opportunity","levis","CPG","New Business"
"bccd6b440b6565574bc9636752012551","Little Folk Shops's Mr. Kocáb","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","470","Closed Won","2015-01-20 15:31:33","2015-01-22","100","2015-02-01","2015-04-01","Agency Opportunity","Mini Cooper","Automotive","Renewal Business"
"ee5d2f4a0672e545e5e179bd0823b97d","Mr. Steak's Mr. Čech","12a0cb318dbb94866277cf5721975e4e","8d2e720ad577e595b9bf84360cd3d3bb","1075","Closed Won","2015-01-20 15:57:31","2015-01-23","100","2015-02-02","2015-02-28","Agency Opportunity","Jeep Renagade","Automotive","Renewal Business"
"d15afcb8888e9fa211dd739f2f00ae9b","Witmark's Mrs. Kameníková","12a0cb318dbb94866277cf5721975e4e","8d2e720ad577e595b9bf84360cd3d3bb","874","Closed Won","2015-01-20 15:49:08","2015-01-23","100","2015-03-02","2015-03-22","Agency Opportunity","Jeep Cherokee","Automotive","Renewal Business"
"7b0885b54f0a7229916b370b450077b0","Steak and Ale's Ms. Jursová","a9c8373ac29e5b1f30e83fdd091923c3","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-01-20 17:33:24","2015-01-21","100","2015-01-24","2015-02-01","Direct Opportunity","Warner Music Nashville","Media & Entertainment","Renewal Business"
"9270f62b6360cfa5f69acbadab0d7540","Hit or Miss's Ms. Heroutová","8bd7e00058378cb4f4a2c9f7037ef9e6","1c70407c079df3d86c8a4f20e7078da9","895","Closed Lost","2015-01-20 22:42:46","2015-01-20","0","2015-01-21","2015-01-24","Direct Opportunity","Crush Management","Media & Entertainment","Renewal Business"
"a0caf8b3dbb83c85d1539f7e029a1618","Isaly's's Mrs. Hornová","c2e32d5f99915a8058dd540df70073cb","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-01-20 23:49:25","2015-01-22","100","2015-02-08","2015-02-15","Direct Opportunity","RCA Records","Media & Entertainment","Renewal Business"
"96977dd96c0c2dbd567ddf042d3fbb29","Quality Merchant Services's Mrs. Šimůnková","13c486cb73c83be961884838dfd60cc8","5faf736d4976f21781ffd43ee96f22e5","448","Closed Lost","2015-01-20 23:50:46","2015-01-27","0","2015-04-01","2015-06-30","Agency Opportunity","iTunes","Media & Entertainment","Renewal Business"
"dd5bc8188afc85ffc68accbb9f26a30d","Lionel Kiddie City's Mrs. Šípová","1cfa201289a305901e7715b5a67da96f","1b103f9b2812bf7659d06b9d358e58b2","3356","Proposal","2015-01-22 19:23:30","2015-01-29","25","2015-04-13","2015-05-24","Agency Opportunity","Disney","Media & Entertainment","Renewal Business"
"b68a61018e10a04155032b3f2e278343","S&W Cafeteria's Mrs. Vacková","1cfa201289a305901e7715b5a67da96f","1b103f9b2812bf7659d06b9d358e58b2","6713","Proposal","2015-01-22 19:27:22","2015-01-29","25","2015-05-25","2015-06-21","Agency Opportunity","Disney","Media & Entertainment","Renewal Business"
"9b5591a0bd8078baf8d7aebaeb9d4c22","The Record Shops at TSS's Ms. Fučíková","5d05a824299936bbd843487d4dbd67e8","1f921f74f42e91ab7d4e5e0d23af1d9c","2014","Proposal","2015-01-22 20:26:39","2015-04-01","25","2015-04-01","2015-12-31","Agency Opportunity","McDonalds","Food & Beverage","New Business"
"eee646bb8d76448b96a7e135e3e68c68","Sports Unlimited's Ms. Kmeťová","94b7d2d11a5e1922a37c6d417721cc6c","11d7086dd0897d20194b66ea220cfe66","6713","Proposal","2015-01-22 20:41:27","2015-05-17","25","2015-05-02","2015-08-01","Agency Opportunity","Applebees","Food & Beverage","New Business"
"fd3ceac60321c1aedff5fa81dc713fdf","One-Up Realtors's Mr. Žáček","1733fb4d37a5b9fb1725f5b93096a851","76e6a1534fa167caeb59b67a8bded0cc","0","Closed Lost","2015-01-21 10:35:20","2015-01-26","0","2015-03-02","2015-03-22","Agency Opportunity","EA Battlefield Hardline","Media & Entertainment","Renewal Business"
"4c65a509a08dc4fa7c5359f278486491","Pearl Architectural Design's Mr. Šourek","8a4ec67b4b5f8a1e920a0dfad51b29f2","f2e54b7393e2c14755769a655f304b43","349","Closed Won","2015-01-22 22:27:57","2015-01-26","100","2015-01-01","2015-03-31","Agency Opportunity","Universal Music Australia","Media & Entertainment","New Business"
"b4c174cbf3f55b664a9595efccade7b6","Suncoast Video's Mr. ﻿Svoboda","29f37ca2f44448bddeaa5614a30b0ebf","1c70407c079df3d86c8a4f20e7078da9","22","Closed Lost","2015-01-22 22:15:38","2015-01-26","0","2015-02-10","2015-03-10","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"879959b25531954853ecf96784d06a71","Flagg Bros. Shoes's Ms. Ryšavá","5c65fc652f9674853c47ce7c1ae79575","f2e54b7393e2c14755769a655f304b43","946","Proposal","2015-01-23 00:52:46","2015-04-12","25","2015-04-19","2015-05-23","Direct Opportunity","National Rugby League","Media & Entertainment","Renewal Business"
"c6569ecea4839e82513aa6f3c7cb0404","JumboSports's Mr. Svoboda","dc9d92cb487b98684b441f3013a05815","c8379b222b0a1a7fa1e79e963f9fcd6a","101","Closed Won","2015-01-23 11:55:40","2015-02-02","100","2015-01-24","2015-02-24","Agency Opportunity","outsider","Media & Entertainment","Renewal Business"
"90879dc02999d617d71dff8c56c4e1c5","Wheels Discount Auto's Ms. Matějková","e3a6a714ef820634f9ea628054ed790b","c8379b222b0a1a7fa1e79e963f9fcd6a","0","Closed Won","2015-01-23 12:25:00","2015-02-02","100","2015-01-21","2015-01-28","Agency Opportunity","Tenny","Media & Entertainment","Renewal Business"
"b42a30bbafccef5290edc78f8f6d2521","Life Map's Ms. Kultová","0cc5cbc606f1f7197a7d24227d62a2bc","c8379b222b0a1a7fa1e79e963f9fcd6a","50","Closed Won","2015-01-23 15:15:00","2015-01-26","100","2015-02-02","2015-02-13","Agency Opportunity","christine and the queens","Media & Entertainment","Renewal Business"
"b97ef06ba1d4382be417894639b230eb","The Royal Canadian Pancake Houses's Ms. Marxová","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","49","Closed Won","2015-01-23 15:42:55","2015-01-26","100","2015-01-23","2015-01-25","Agency Opportunity","mike mago","Media & Entertainment","Renewal Business"
"5a7840b580c67604640182a4ee3fecd1","Chi-Chi's's Mr. ﻿Dvořák","13c486cb73c83be961884838dfd60cc8","5faf736d4976f21781ffd43ee96f22e5","441","Closed Won","2015-01-23 18:39:44","2015-02-13","100","2015-02-10","2015-02-17","Agency Opportunity","iTunes","Media & Entertainment","Renewal Business"
"ee067805b90aeb44e8721f52d22ac0e4","Bettendorf's's Mr. Hokr","f030ed64cbc8babbe50901a26675a2ee","5faf736d4976f21781ffd43ee96f22e5","1622","Closed Won","2015-01-23 18:41:32","2015-02-02","100","2015-02-23","2015-03-06","Direct Opportunity","Apple","Technology","New Business"
"30f7d0eabb984b2aaa8ea53e40c69bc6","Skaggs-Alpha Beta's Mr. Vrbata","f030ed64cbc8babbe50901a26675a2ee","5faf736d4976f21781ffd43ee96f22e5","895","Closed Lost","2015-01-23 18:42:57","2015-01-30","0","2015-02-09","2015-03-09","Direct Opportunity","Apple","Technology","New Business"
"a329d9ca566714138ca8e99abaecf943","Big Star Markets's Dr. Vystrčil","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","91","Closed Won","2015-01-23 19:15:50","2015-02-06","100","2015-01-24","2015-02-14","Agency Opportunity","Claro Music","Media & Entertainment","Renewal Business"
"ca4a0c308b4722769c9e1ea4bfc55162","Crafts Canada's Mrs. Pokorná","93b672a69f9e02fbcdbfcfce9ca5e441","f2e54b7393e2c14755769a655f304b43","784","Closed Lost","2015-01-26 21:54:04","2015-02-18","0","2015-03-01","2015-03-21","Agency Opportunity","Sony Pictures","Media & Entertainment","New Business"
"3cc07bf0f442674012d90be5513094f5","Furrow's's Mr. Bartoš","012351c205dcbdf4cdac61c51ccd2466","f2e54b7393e2c14755769a655f304b43","3153","Closed Lost","2015-01-26 22:54:22","2015-04-01","0","2015-04-01","2015-06-30","Agency Opportunity","Universal Pictures International","Media & Entertainment","New Business"
"d13c882fed7525696a7633b8f1d24333","Electronic Geek's Mr. Váňa","d97e3b81fe51a18e22953b7bceabe0fe","f2e54b7393e2c14755769a655f304b43","1255","Proposal","2015-01-26 22:31:36","2015-07-15","25","2015-08-02","2015-10-31","Agency Opportunity","Kinetic Super","Media & Entertainment","New Business"
"d02f5f2e8fc6d749dc50d36360e018ef","Computer City's Mr. Mára","f465c273305b792ff882a9194d13bb21","f2e54b7393e2c14755769a655f304b43","180","Proposal","2015-01-26 23:08:35","2015-02-04","25","2015-02-04","2015-02-10","Agency Opportunity","Sony Music APAC","Media & Entertainment","New Business"
"28a7631ccb78fe91fb38b8b8e5ea468b","Franklin Music's Mr. Rendl","5125ba6f2e3dfc4737939930f0847911","f2e54b7393e2c14755769a655f304b43","36","Closed Won","2015-01-27 06:12:38","2015-01-28","100","2015-01-30","2015-02-12","Agency Opportunity","Universal Music New Zealand","Media & Entertainment","New Business"
"bf859d99e1d0733c2d40b9e6b5991d3d","Target Realty's Mr. Svoboda","d97e3b81fe51a18e22953b7bceabe0fe","f2e54b7393e2c14755769a655f304b43","1892","Closed Lost","2015-01-27 07:14:10","2015-04-01","0","2015-04-12","2015-07-25","Agency Opportunity","Mitsubishi","Automotive","New Business"
"b3c3e11d3547928b9425b286eff22ba6","The Great Train Stores's Mr. Smetana","3b94e564a91dde937659bf57a1c28c1a","8d2e720ad577e595b9bf84360cd3d3bb","50","Closed Lost","2015-01-27 16:29:13","2015-01-27","0","2015-02-01","2015-02-01","Agency Opportunity","william hill","Media & Entertainment","Renewal Business"
"ae11fca258007e796fd5e46618113c61","Soul Sounds Unlimited's Mr. Hakl","45fa0eb11442fd494169a24f934ef8b1","e3223910123d6b2329af49416a57b4eb","121","Closed Won","2015-01-27 16:10:53","2015-01-30","100","2015-01-27","2015-03-15","Agency Opportunity","Cameo","Food & Beverage","New Business"
"cd6eccc55fc0b977791197c23b87d354","Giant Open Air's Mrs. Ševčíková","45fa0eb11442fd494169a24f934ef8b1","e3223910123d6b2329af49416a57b4eb","252","Closed Won","2015-01-27 16:31:32","2015-02-06","100","2015-01-25","2015-03-08","Agency Opportunity","Vodafone","Telecommunications","New Business"
"096a5cb9611a67ccd79dcfacf5113e8e","Sunburst Garden Management's Mr. Kubelka","0af6f8cb39271d084281456965506e21","ff453323a86798a3637badcd32a7c426","895","Prospecting","2015-01-27 18:18:48","2015-05-02","5","2015-04-26","2015-05-10","Agency Opportunity","Sysco","Food & Beverage","New Business"
"9b977c0b37654ef4baa0104c9cfab03e","The Warner Brothers Store's Mr. Krejčí","0af6f8cb39271d084281456965506e21","ff453323a86798a3637badcd32a7c426","0","Proposal","2015-01-27 18:22:22","2015-04-01","25","2015-02-02","2015-03-31","Agency Opportunity","Hampton Inn","Travel","New Business"
"0e7943f7b346e55e13de325663bdc763","Foot Quarters's Ms. Kratochvílová","472aa7309a05148e8b8b36944069b827","ff453323a86798a3637badcd32a7c426","2238","Prospecting","2015-01-27 18:28:41","2015-03-01","5","2015-06-01","2015-08-31","Agency Opportunity","","Travel","New Business"
"c4ff401e7e56fbd233fef0002703e444","Wherehouse Music's Mr. Novotný","de205c773b1b65fe2a5cbc98674b7051","ff453323a86798a3637badcd32a7c426","448","Prospecting","2015-01-27 18:33:55","2015-03-01","5","2015-03-01","2015-03-31","Direct Opportunity","Pabst Theater Group","Media & Entertainment","New Business"
"a72a654b59ed3d2dd3091604d128fa8e","Pearl Architectural Design's Mr. Souček","5e19e3797807b70505cf0fccfceca7cb","0719f9b9625b97f8a014cdffbeab01f8","0","Closed Lost","2015-01-27 19:15:12","2014-12-01","0","2014-12-18","2014-12-19","Agency Opportunity","Vh1","Media & Entertainment","New Business"
"09fb4f67b8caee953cf76619d217f19a","Grass Roots Yard Services's Mrs. Vlasáková","5e19e3797807b70505cf0fccfceca7cb","481229ae39ead97e88fdc6ebf959ac52","0","Closed Lost","2015-01-27 19:19:45","2014-12-01","0","2014-12-18","2015-01-14","Agency Opportunity","Accuweather","Other","New Business"
"5d36a1665ac17e262ded58aa5ac60920","PriceRite Warehouse Club's Mr. Veselý","5e19e3797807b70505cf0fccfceca7cb","1f921f74f42e91ab7d4e5e0d23af1d9c","63","Verbal Commitment","2015-01-27 19:22:43","2015-04-01","90","2015-05-01","2015-05-31","Agency Opportunity","Reebok","Retail","New Business"
"dacfd59c4c5d19ad7836074453ac9063","Buckeye Furniture's Ms. Flašková","280c9f7604df4a6383c9ede7c59f8178","ac9dbc6338729a8138acb322c74c48d1","510","Closed Won","2015-01-28 10:19:25","2015-02-02","100","2015-02-02","2015-02-11","Agency Opportunity","Diageo - Gordon's Gin","Food & Beverage","New Business"
"e20244d4c2c8d39a600e7f1513a85131","Lee Wards's Mrs. Chladová","12a0cb318dbb94866277cf5721975e4e","8d2e720ad577e595b9bf84360cd3d3bb","1075","Closed Won","2015-01-28 14:16:26","2015-01-29","100","2015-02-09","2015-03-08","Agency Opportunity","fiat","Automotive","Renewal Business"
"bf9a3add13fb32a432bab9d1ca2281a7","Corpbay's Ms. Doležalová","b09169b005892f166259f5ad436e8f0d","e3223910123d6b2329af49416a57b4eb","76","Closed Won","2015-01-28 15:47:23","2015-02-02","100","2015-01-29","2015-02-12","Direct Opportunity","Sony Music Russia","Media & Entertainment","New Business"
"91bf994a1e063999495a1a132a55470e","Computer City's Mr. Mára","f465c273305b792ff882a9194d13bb21","f2e54b7393e2c14755769a655f304b43","219","Closed Won","2015-01-28 17:12:02","2015-01-29","100","2015-02-05","2015-02-10","Direct Opportunity","Sony Music APAC","Media & Entertainment","New Business"
"67d03c6c3df01e8af290bb544d10cb3b","Landskip Yard Care's Ms. Kolečková","7437da8c82c71aec9f1b1dc2960fc9fe","4e5bcf5d1b0a2fe15d471d8720c3a213","0","Proposal","2015-01-28 18:19:05","2015-01-29","25","2015-02-02","2015-02-23","Direct Opportunity","Stache Media","Media & Entertainment","Renewal Business"
"16c5d4ac8c961b834b97bd0192b84bef","The Network Chef's Mr. Skopec","df4b0aeeb83d6b023128366bb37d5c0d","ac9dbc6338729a8138acb322c74c48d1","761","Closed Won","2015-01-30 13:06:08","2015-02-09","100","2015-02-01","2015-02-28","Agency Opportunity","Audible","Media & Entertainment","Renewal Business"
"9588413cb3ab4554f4a9c7a9b8d7997f","Buck Alley Lumber's Mr. Nevrkla","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","104","Closed Won","2015-01-30 13:16:14","2015-02-04","100","2015-01-30","2015-02-07","Agency Opportunity","Mike Mago","Media & Entertainment","Renewal Business"
